2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:40:04.0084Z|Xabs|-146.837|Yabs|-121.437|Zabs|59.436 
2012-02-28T14:40:05.0100Z|Xabs|-76.2|Yabs|111.125|Zabs|167.117 
2012-02-28T14:40:06.0115Z|Xabs|85.725|Yabs|61.561|Zabs|154.646 
2012-02-28T14:40:07.0037Z|Yabs|-54.554|Zabs|142.174 
2012-02-28T14:40:08.0053Z|Xabs|78.18|Yabs|-110.917|Zabs|129.728 
2012-02-28T14:40:09.0068Z|Xabs|26.202|Yabs|-22.403|Zabs|171.384 
2012-02-28T14:40:10.0084Z|Xabs|65.166|Yabs|-42.266|Zabs|168.997 
2012-02-28T14:40:11.0099Z|Xabs|76.2|Yabs|-62.128|Zabs|168.578 
2012-02-28T14:40:12.0006Z|Xabs|7.355|Yabs|-72.06|Zabs|164.221 
2012-02-28T14:40:13.0131Z|Xabs|-16.468|Zabs|162.553 
2012-02-28T14:40:14.0037Z|Xabs|18.834|Yabs|-42.266|Zabs|159.421 
2012-02-28T14:40:15.0052Z|Xabs|76.2|Yabs|7.391|Zabs|177.4 
2012-02-28T14:40:16.0068Z|Xabs|51.231|Yabs|76.911|Zabs|154.62 
2012-02-28T14:40:17.0084Z|Xabs|76.2|Yabs|17.323|Zabs|152.778 
2012-02-28T14:40:18.0099Z|Xabs|60.319|Yabs|66.98|Zabs|145.044 
2012-02-28T14:40:19.0115Z|Xabs|-65.303|Yabs|-92.71|Zabs|168.285 
2012-02-28T14:40:20.0130Z|Xabs|-7.305|Yabs|-66.04|Zabs|161.286 
2012-02-28T14:40:21.0052Z|Xabs|-14.619|Yabs|-39.37|Zabs|162.963 
2012-02-28T14:40:22.0068Z|Xabs|-42.596|Yabs|-12.7|Zabs|166.482 
2012-02-28T14:40:23.0083Z|Xabs|-52.807|Yabs|13.97|Zabs|165.999 
2012-02-28T14:40:24.0099Z|Xabs|-53.711|Yabs|43.18|Zabs|162.496 
2012-02-28T14:40:25.0005Z|Xabs|26.599|Yabs|71.12|Zabs|146.04 
2012-02-28T14:40:26.0021Z|Xabs|51.883|Yabs|100.305|Zabs|135.888 
2012-02-28T14:40:27.0036Z|Xabs|-15.316|Yabs|36.144|Zabs|154.595 
2012-02-28T14:40:28.0052Z|Xabs|36.45|Yabs|-22.927|Zabs|160.589 
2012-02-28T14:40:29.0067Z|Xabs|39.649|Yabs|-38.868|Zabs|132.929 
2012-02-28T14:40:30.0083Z|Xabs|-42.661|Yabs|-75.014|Zabs|158.532 
2012-02-28T14:40:31.0099Z|Xabs|32.161|Yabs|67.364|Zabs|166.965 
2012-02-28T14:40:32.0020Z|Xabs|94.037|Yabs|24.282|Zabs|73.66 
2012-02-28T14:40:33.0036Z|Xabs|26.01|Yabs|121.437|Zabs|68.58 
2012-02-28T14:40:34.0052Z|Xabs|49.019|Yabs|-72.873|Zabs|60.96 
2012-02-28T14:40:35.0067Z|Xabs|86.034|Yabs|24.282|Zabs|55.88 
2012-02-28T14:40:36.0083Z|Xabs|-33.087|Yabs|111.125|Zabs|170.216 
2012-02-28T14:40:37.0098Z|Xabs|85.725|Yabs|8.508|Zabs|157.77 
2012-02-28T14:40:38.0114Z|Xabs|-85.725|Yabs|-47.812|Zabs|145.298 
2012-02-28T14:40:39.0036Z|Yabs|65.741|Zabs|129.728 
2012-02-28T14:40:40.0051Z|Xabs|-15.088|Yabs|-32.334|Zabs|178.42 
2012-02-28T14:40:41.0067Z|Xabs|-73.965|Yabs|-72.06|Zabs|171.092 
2012-02-28T14:40:42.0082Z|Xabs|23.025|Yabs|-91.923|Zabs|166.609 
2012-02-28T14:40:44.0410Z|Xabs|-16.21|Yabs|-22.403|Zabs|162.896 
2012-02-28T14:40:45.0426Z|Xabs|22.059|Yabs|27.254|Zabs|159.421 
2012-02-28T14:40:46.0442Z|Xabs|76.2|Yabs|76.911|Zabs|168.224 
2012-02-28T14:40:47.0457Z|Yabs|-52.197|Zabs|166.334 
2012-02-28T14:40:48.0473Z|Xabs|24.765|Yabs|-18.085|Zabs|178.42 
2012-02-28T14:40:49.0395Z|Xabs|76.2|Yabs|86.843|Zabs|152.573 
2012-02-28T14:40:50.0410Z|Xabs|43.002|Yabs|-86.36|Zabs|150.666 
2012-02-28T14:40:51.0426Z|Xabs|39.713|Yabs|-58.42|Zabs|152.995 
2012-02-28T14:40:52.0441Z|Xabs|19.456|Yabs|-30.48|Zabs|157.186 
2012-02-28T14:40:53.0457Z|Xabs|-75.87|Yabs|-2.54|Zabs|170.394 
2012-02-28T14:40:54.0363Z|Xabs|-75.203|Yabs|25.4|Zabs|167.727 
2012-02-28T14:40:55.0488Z|Xabs|-13.087|Yabs|53.34|Zabs|155.255 
2012-02-28T14:40:56.0394Z|Xabs|12.062|Yabs|81.28|Zabs|146.337 
2012-02-28T14:40:57.0410Z|Xabs|-27.102|Yabs|26.518|Zabs|326.252 
2012-02-28T14:40:58.0425Z|Xabs|-34.785|Yabs|18.834|Zabs|144.181 
2012-02-28T14:40:59.0441Z|Xabs|29.814|Yabs|4.42|Zabs|149.947 
2012-02-28T14:41:00.0457Z|Xabs|16.713|Yabs|-11.278|Zabs|176.388 
2012-02-28T14:41:01.0472Z|Xabs|-28.236|Yabs|-48.026|Zabs|145.832 
2012-02-28T14:41:02.0488Z|Xabs|39.649|Yabs|59.69|Zabs|165.327 
2012-02-28T14:41:03.0410Z|Xabs|96.037|Yabs|-12.389|Zabs|71.12 
2012-02-28T14:41:04.0425Z|Xabs|61.024|Yabs|121.437|Zabs|66.04 
2012-02-28T14:41:05.0441Z|Xabs|72.028|Yabs|-72.873|Zabs|58.42 
2012-02-28T14:41:06.0456Z|Xabs|96.037|Yabs|6.442|Zabs|53.34 
2012-02-28T14:41:07.0472Z|Xabs|-85.725|Yabs|36.855|Zabs|163.993 
2012-02-28T14:41:08.0488Z|Xabs|35.092|Yabs|111.125|Zabs|151.521 
2012-02-28T14:41:09.0503Z|Xabs|85.725|Yabs|-44.544|Zabs|139.075 
2012-02-28T14:41:10.0519Z|Xabs|-85.725|Yabs|-49.804|Zabs|126.604 
2012-02-28T14:41:11.0425Z|Xabs|-31.082|Yabs|37.186|Zabs|171.384 
2012-02-28T14:41:12.0440Z|Xabs|-69.083|Yabs|-2.54|Zabs|169.545 
2012-02-28T14:41:13.0456Z|Xabs|-27.632|Zabs|166.609 
2012-02-28T14:41:14.0472Z|Xabs|19.982|Zabs|164.221 
2012-02-28T14:41:15.0487Z|Xabs|41.066|Yabs|7.391|Zabs|161.808 
2012-02-28T14:41:16.0503Z|Xabs|-8.798|Yabs|47.117|Zabs|159.421 
2012-02-28T14:41:17.0425Z|Xabs|57.169|Yabs|86.843|Zabs|157.008 
2012-02-28T14:41:18.0440Z|Xabs|50.984|Yabs|-12.471|Zabs|152.233 
2012-02-28T14:41:19.0456Z|Xabs|76.2|Yabs|-42.266|Zabs|168.424 
2012-02-28T14:41:20.0471Z|Yabs|66.98|Zabs|156.318 
2012-02-28T14:41:21.0487Z|Xabs|56.207|Yabs|-83.82|Zabs|148.303 
2012-02-28T14:41:22.0503Z|Xabs|-74.752|Yabs|-55.88|Zabs|171.554 
2012-02-28T14:41:23.0409Z|Xabs|-42.096|Yabs|-29.21|Zabs|167.188 
2012-02-28T14:41:24.0424Z|Xabs|69.139|Yabs|-1.27|Zabs|147.361 
2012-02-28T14:41:25.0440Z|Xabs|-14.935|Yabs|26.67|Zabs|159.167 
2012-02-28T14:41:26.0455Z|Xabs|-46.308|Yabs|55.88|Zabs|159.493 
2012-02-28T14:41:27.0471Z|Xabs|42.799|Yabs|83.82|Zabs|141.006 
2012-02-28T14:41:28.0502Z|Xabs|-15.316|Yabs|68.159|Zabs|171.257 
2012-02-28T14:41:29.0408Z|Xabs|-35.484|Yabs|23.138|Zabs|144.181 
2012-02-28T14:41:30.0424Z|Xabs|39.649|Yabs|-38.868|Zabs|147.813 
2012-02-28T14:41:31.0440Z|Xabs|-32.207|Yabs|-58.572|Zabs|175.357 
2012-02-28T14:41:32.0455Z|Xabs|-45.195|Yabs|-61.549|Zabs|143.698 
