2012-02-28T14:47:13.0489Z|Xabs|-8.407|Yabs|-53.34|Zabs|161.849
2012-02-28T14:47:14.0505Z|Xabs|49.479|Yabs|-24.13|Zabs|151.75201
2-02-28T14:47:15.0521Z|Xabs|59.254|Yabs|3.81|Zabs|148.843
2012-02-28T14:47:16.0536Z|Xabs|-53.975|Yabs|31.75|Zabs|164.196
2012-02-28T14:47:17.0458Z|Xabs|-4.338|Yabs|60.96|Zabs|152.688
2012-02-28T14:47:18.0474Z|Xabs|49.865|Yabs|90.145|Zabs|138.527
2012-02-28T14:47:19.0489Z|Xabs|-35.484|Yabs|37.145|Zabs|165.009
2012-02-28T14:47:20.0505Z|Xabs|40.507|Yabs|-2.565|Zabs|169.098
2012-02-28T14:47:21.0521Z|Xabs|49.531|Yabs|0.572|Zabs|139.304
2012-02-28T14:47:22.0536Z|Xabs|-15.755|Yabs|-58.572|Zabs|162.748
2012-02-28T14:47:23.0552Z|Xabs|-35.054|Yabs|-46.857|Zabs|135.24
2012-02-28T14:47:24.0458Z|Xabs|3.001|Yabs|-121.437|Zabs|73.66
2012-02-28T14:47:25.0474Z|Xabs|55.021|Yabs|-24.282|Zabs|68.58
2012-02-28T14:47:26.0489Z|Xabs|83.032|Yabs|121.437|Zabs|63.5
2012-02-28T14:47:27.0505Z|Xabs|44.017|Yabs|-72.873|Zabs|55.88
2012-02-28T14:47:28.0520Z|Xabs|-85.725|Yabs|31.875|Zabs|170.216
2012-02-28T14:47:29.0536Z|Xabs|85.725|Yabs|-67.567|Zabs|157.77
2012-02-28T14:47:30.0552Z|Xabs|-89.651|Yabs|7.706|Zabs|145.298
2012-02-28T14:47:31.0473Z|Xabs|3.008|Yabs|111.125|Zabs|129.728
2012-02-28T14:47:32.0489Z|Xabs|-48.795|Yabs|-22.403|Zabs|171.384
2012-02-28T14:47:33.0505Z|Xabs|68.175|Yabs|-42.266|Zabs|168.997
2012-02-28T14:47:34.0520Z|Xabs|50.132|Yabs|-52.197|Zabs|166.609
2012-02-28T14:47:35.0536Z|Xabs|-16.403|Yabs|-42.266|Zabs|164.221
2012-02-28T14:47:36.0442Z|Xabs|75.198|Yabs|-12.471|Zabs|161.808
2012-02-28T14:47:37.0567Z|Xabs|-33.147|Yabs|27.254|Zabs|178.42
2012-02-28T14:47:38.0473Z|Xabs|-38.576|Yabs|76.911|Zabs|157.008
2012-02-28T14:47:39.0489Z|Xabs|71.277|Yabs|-22.403|Zabs|152.233
2012-02-28T14:47:40.0504Z|Xabs|76.2|Yabs|-32.334|Zabs|175.421
2012-02-28T14:47:41.0520Z|Xabs|68.228|Yabs|96.774|Zabs|140.244
2012-02-28T14:47:42.0536Z|Xabs|-14.448|Yabs|-78.74|Zabs|161.842
2012-02-28T14:47:43.0457Z|Xabs|71.356|Yabs|-49.53|Zabs|147.69
2012-02-28T14:47:44.0567Z|Xabs|-0.559|Yabs|-21.59|Zabs|160.335
2012-02-28T14:47:45.0489Z|Xabs|-6.553|Yabs|6.35|Zabs|159.773
2012-02-28T14:47:46.0504Z|Xabs|13.457|Yabs|35.56|Zabs|153.616
2012-02-28T14:47:47.0520Z|Xabs|-74.087|Yabs|64.77|Zabs|161.803
2012-02-28T14:47:48.0535Z|Xabs|-41.536|Yabs|96.495|Zabs|150.375
2012-02-28T14:47:49.0442Z|Xabs|-15.316|Yabs|21.137|Zabs|156.678
2012-02-28T14:47:50.0457Z|Xabs|35.576|Yabs|-11.975|Zabs|160.589
2012-02-28T14:47:51.0473Z|Xabs|35.082|Yabs|-13.952|Zabs|130.795
2012-02-28T14:47:52.0488Z|Xabs|-14.757|Yabs|-58.572|Zabs|166.393
2012-02-28T14:47:53.0504Z|Xabs|38.863|Yabs|50.541|Zabs|158.456
2012-02-28T14:47:54.0520Z|Xabs|67.026|Yabs|121.437|Zabs|73.66
2012-02-28T14:47:55.0535Z|Xabs|-39.015|Yabs|-24.282|Zabs|66.04
2012-02-28T14:47:56.0457Z|Xabs|75.029|Yabs|121.437|Zabs|60.96
2012-02-28T14:47:57.0566Z|Xabs|5.002|Yabs|-72.873|Zabs|53.34
2012-02-28T14:47:58.0488Z|Xabs|-67.176|Yabs|-111.125|Zabs|167.117
2012-02-28T14:47:59.0504Z|Xabs|-14.037|Yabs|111.125|Zabs|151.521
2012-02-28T14:48:00.0520Z|Xabs|85.725|Yabs|-93.592|Zabs|139.075
2012-02-28T14:48:01.0535Z|Xabs|-86.191|Yabs|3.874|Zabs|126.604
2012-02-28T14:48:02.0441Z|Xabs|-76.2|Yabs|57.048|Zabs|173.394
2012-02-28T14:48:03.0457Z|Xabs|-62.163|Yabs|27.254|Zabs|168.997
